TL_BASED_ISE,USD_BASED_ISE,SP,DAX,FTSE,NIKKEI,BOVESPA,EU,EM,MACD Line,Signal Line,Buy/Hold/Sell
-0.028498178,-0.038598966,-0.018013749,-0.007403399,-0.014130991,-0.011355753,-0.020082457,-0.010477804,-0.009911919,-0.003095418801711597,-0.0014447708099204074,1
0.001056216,-0.008883033,0.007633327,-0.00357116,-0.003150467,-0.011886581,-0.001845836,-0.002649511,-0.005788719,-0.002233789535743763,-0.0016025745550850789,1
0.024115793,0.035256817,0.016555814,0.014976002,0.016056924,0.003566623,0.018926038,0.015088586,0.006223865,0.0003062428354360927,-0.0012208110769808447,2
0.007446755,0.014238624,-0.002726279,-8.35e-05,0.00707485,0.017640939,-0.017230143,0.001617824,0.003631322,0.0009630829115976763,-0.0007840322792651405,2
-0.02447813,-0.027850188,0.002351473,0.001392468,-0.002803881,-0.002489383,0.001153964,-0.002883468,0.000476055,-0.001079988571883678,-0.000843223537788848,1
0.02450661,0.013959227,0.002880096,0.003127022,0.002353787,0.0106948,-0.0226618,0.002761148,-0.003184935,0.001239236545866073,-0.00042673152105786365,2
-0.0061961,0.008552888,0.006220742,0.009298107,0.008897506,0.004591322,0.001423858,0.008216678,-0.00334572,0.0005929518769136996,-0.00022279484146355095,2
0.005355587,0.006885706,0.004176098,0.005424862,0.006637976,0.004139817,0.006237962,0.003980283,-0.004498994,0.0010013483000773536,2.2033786844630034e-05,2
0.004822987,-0.00325487,-0.002789697,-0.000319582,-0.006423159,-0.001707929,-0.023895466,-0.003024061,-0.014248555,0.0012674190213585374,0.0002711108337474116,2
-0.017664432,-0.024920602,0.00074922,0.002643718,-0.005351106,-0.001147786,0.00559025,-0.003742423,-0.014759632,-0.00033243271577282634,0.00015040212384336395,1
0.004782286,0.00641822,0.005492239,0.004203526,0.007100974,0.011240935,0.018077126,0.004727187,0.003930882,0.00020853197696781847,0.00016202809446825488,2
-0.002497928,0.000404514,0.002382143,0.003443976,-0.000461932,0.0,0.012122826,0.000168532,0.013448054,4.923046869376147e-05,0.0001394685693133562,1
0.003606376,0.000892722,-0.003240202,0.000460915,-0.003802537,0.001968126,-0.003265641,-0.00054988,-0.001430447,0.0004108135893486313,0.00019373757332041125,2
0.008599056,0.013399898,0.006237986,0.001925162,0.007952263,0.005717493,0.01837079,0.006974609,0.003038986,0.001087700038985938,0.00037253006645351667,2
0.009310309,0.015977203,0.003070891,-0.00118625,0.000345034,0.002619553,0.001685693,-0.000580515,0.001038585,0.0016623668694540738,0.0006304974270536283,2
0.000190969,-0.001652602,0.001922906,0.002872108,-0.000723066,0.00056828,0.005627925,0.000571574,0.006937873,0.0013661913449552728,0.0007776362106339573,2
-0.013069043,-0.013705988,-0.020742153,-0.014238861,-0.011274897,0.001357583,-0.011941676,-0.012615329,-0.000957736,6.0797126673246295e-05,0.0006342683938418151,1
-0.007246324,-0.01944185,0.0,-0.000472672,-0.002997105,-0.017919626,-0.012251554,-0.005464894,-0.014296931,-0.0004981500714300308,0.0004077847007874458,1
